season,year,round,race_name,driver,driverId,constructor,grid_position,finishing_position,points,num_pit_stops,avg_lap_time,avg_tyre_life,track_temp_mid,air_temp_mid,humidity_mid,rainfall_mid,qualiPosition,Q1_time,Q2_time,Q3_time,laps_total,laps_count,lapTime_mean_sec,lapTime_best_sec,lapTime_std_sec,pit_stop_count,pit_total_duration_sec,pit_avg_duration_sec,pit_min_duration_sec,pit_first_lap,pit_last_lap,weather_hours,weather_airTemp_mean,weather_airTemp_min,weather_airTemp_max,weather_humidity_mean,weather_precip_total,weather_pressure_mean,weather_wind_mean,Driver.code,session_type,made_Q2,made_Q3,eliminated_in_Q1,eliminated_in_Q2,eliminated_in_Q3,qualifying_round_reached,pitted,multi_stop,one_stop
2024,2024,14,Belgian Grand Prix,STR,stroll,Aston Martin,15,11,0,1,110.006023,44.0,42.6,21.4,49,False,15.0,1:56.072,1:55.716,,5.0,5.0,112.796,110.495,3.840982361,1.0,23.01,23.01,23.01,12.0,12.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,STR,race,True,False,False,True,False,2,True,False,True
2024,2024,14,Belgian Grand Prix,ALB,albon,Williams,10,12,0,2,109.616925,22.0,42.6,21.4,49,False,11.0,1:55.722,1:54.473,,5.0,5.0,111.9674,110.2,3.022773776,2.0,46.752,23.376,23.146,8.0,23.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,ALB,race,True,False,False,True,False,2,True,True,False
2024,2024,14,Belgian Grand Prix,GAS,gasly,Alpine,12,13,0,2,109.60785,22.0,42.6,21.4,49,False,12.0,1:54.911,1:54.635,,5.0,5.0,112.2956,110.366,3.515264471,2.0,45.744,22.872,22.844,9.0,28.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,GAS,race,True,False,False,True,False,2,True,True,False
2024,2024,14,Belgian Grand Prix,MAG,kevin_magnussen,Haas F1 Team,17,14,0,1,110.11269,22.0,42.6,21.4,49,False,17.0,1:56.500,,,5.0,5.0,113.117,110.787,4.280620983,1.0,23.619,23.619,23.619,17.0,17.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,MAG,race,False,False,True,False,False,1,True,False,True
2024,2024,14,Belgian Grand Prix,BOT,bottas,Kick Sauber,14,15,0,2,109.850125,14.66666667,42.6,21.4,49,False,14.0,1:55.531,1:54.764,,5.0,5.0,112.4574,110.462,3.547455046,2.0,46.096,23.048,22.949,11.0,35.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,BOT,race,True,False,False,True,False,2,True,True,False
2024,2024,14,Belgian Grand Prix,TSU,tsunoda,RB,20,16,0,1,110.298309,22.0,42.6,21.4,49,False,18.0,1:56.593,,,5.0,5.0,113.3794,110.858,4.660545601,1.0,23.452,23.452,23.452,15.0,15.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,TSU,race,False,False,True,False,False,1,True,False,True
2024,2024,14,Belgian Grand Prix,SAR,sargeant,Williams,18,17,0,2,110.100525,22.0,42.6,21.4,49,False,19.0,1:57.230,,,5.0,5.0,113.5462,110.772,4.864630942,2.0,47.03,23.515,23.338,8.0,24.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,SAR,race,False,False,True,False,False,1,True,True,False
2024,2024,14,Belgian Grand Prix,HUL,hulkenberg,Haas F1 Team,16,18,0,2,110.17205,14.66666667,42.6,21.4,49,False,16.0,1:56.308,,,5.0,5.0,112.9742,110.769,4.03425547,2.0,46.83,23.415,23.268,7.0,20.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,HUL,race,False,False,True,False,False,1,True,True,False
2024,2024,14,Belgian Grand Prix,ZHO,zhou,Kick Sauber,19,19,0,1,115.198666,5.0,42.6,21.4,49,False,20.0,1:57.775,,,5.0,5.0,132.0702,112.099,28.78852528,0.0,,,,,,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,ZHO,race,False,False,True,False,False,1,True,False,False
2024,2024,14,Belgian Grand Prix,RUS,russell,Mercedes,6,20,0,1,108.569809,22.0,42.6,21.4,49,False,7.0,1:55.353,1:54.095,1:54.184,5.0,5.0,111.0354,110.012,2.085013261,1.0,22.686,22.686,22.686,10.0,10.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,RUS,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,NOR,norris,McLaren,1,1,26,1,75.301828,36.0,30.2,19.0,61,False,1.0,1:11.377,1:10.496,1:09.673,5.0,5.0,77.2166,76.134,2.050861721,1.0,21.536,21.536,21.536,28.0,28.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,NOR,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,VER,max_verstappen,Red Bull Racing,2,2,18,1,75.627871,36.0,30.2,19.0,61,False,2.0,1:11.393,1:10.811,1:10.029,5.0,5.0,76.953,76.106,1.660870404,1.0,20.785,20.785,20.785,27.0,27.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,VER,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,LEC,leclerc,Ferrari,6,3,15,1,75.682457,36.0,30.2,19.0,61,False,6.0,1:11.370,1:10.689,1:10.582,5.0,5.0,77.8858,76.131,3.049832897,1.0,20.841,20.841,20.841,24.0,24.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,LEC,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,PIA,piastri,McLaren,3,4,12,1,75.697014,36.0,30.2,19.0,61,False,3.0,1:11.541,1:10.505,1:10.172,5.0,5.0,77.716,76.24,2.761536891,1.0,20.969,20.969,20.969,33.0,33.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,PIA,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,SAI,sainz,Ferrari,10,5,10,1,75.758071,36.0,30.2,19.0,61,False,10.0,1:11.327,1:10.914,,5.0,5.0,78.6822,76.823,3.80081632,1.0,20.84,20.84,20.84,30.0,30.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,SAI,race,True,False,False,True,False,2,True,False,True
2024,2024,15,Dutch Grand Prix,PER,perez,Red Bull Racing,5,6,8,1,75.833442,36.0,30.2,19.0,61,False,5.0,1:11.006,1:10.678,1:10.416,5.0,5.0,78.0288,76.421,3.301729123,1.0,22.934,22.934,22.934,29.0,29.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,PER,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,RUS,russell,Mercedes,4,7,6,2,75.629955,24.0,30.2,19.0,61,False,4.0,1:11.049,1:10.552,1:10.244,5.0,5.0,77.569,76.389,2.327204009,2.0,43.005,21.5025,21.159,25.0,54.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,RUS,race,True,True,False,False,True,3,True,True,False
2024,2024,15,Dutch Grand Prix,HAM,hamilton,Mercedes,14,8,4,2,75.710441,24.0,30.2,19.0,61,False,11.0,1:11.375,1:10.948,,5.0,5.0,79.0716,76.489,4.612022366,2.0,42.194,21.097,21.026,23.0,48.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,HAM,race,True,False,False,True,False,2,True,True,False
2024,2024,15,Dutch Grand Prix,GAS,gasly,Alpine,9,9,2,1,76.466014,35.5,30.2,19.0,61,False,9.0,1:11.718,1:10.815,1:10.977,5.0,5.0,78.4266,76.735,3.482117574,1.0,22.646,22.646,22.646,32.0,32.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,GAS,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,ALO,alonso,Aston Martin,7,10,1,1,76.54013,35.5,30.2,19.0,61,False,7.0,1:11.493,1:10.845,1:10.633,5.0,5.0,78.5558,76.661,3.46025804,1.0,21.348,21.348,21.348,31.0,31.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,ALO,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,HUL,hulkenberg,Haas F1 Team,12,11,0,1,76.64042,35.5,30.2,19.0,61,False,13.0,1:11.832,1:11.215,,5.0,5.0,78.9874,76.757,4.169772452,1.0,21.619,21.619,21.619,14.0,14.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,HUL,race,True,False,False,True,False,2,True,False,True
2024,2024,15,Dutch Grand Prix,RIC,ricciardo,RB,13,12,0,1,76.652768,35.5,30.2,19.0,61,False,15.0,1:11.943,,,5.0,5.0,79.849,77.115,4.593324885,1.0,20.942,20.942,20.942,29.0,29.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,RIC,race,False,False,True,False,False,1,True,False,True
2024,2024,15,Dutch Grand Prix,STR,stroll,Aston Martin,8,13,0,1,76.674347,35.5,30.2,19.0,61,False,8.0,1:11.518,1:10.661,1:10.857,5.0,5.0,78.8216,76.778,3.856789766,1.0,21.385,21.385,21.385,30.0,30.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,STR,race,True,True,False,False,True,3,True,False,True
2024,2024,15,Dutch Grand Prix,ALB,albon,Williams,19,14,0,2,76.658164,23.66666667,30.2,19.0,61,False,10.0,,1:10.768,1:10.653,5.0,5.0,80.1812,77.438,4.712326676,2.0,42.274,21.137,21.016,12.0,54.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,ALB,race,True,True,False,False,True,3,True,True,False
2024,2024,15,Dutch Grand Prix,OCO,ocon,Alpine,15,15,0,1,77.038144,35.5,30.2,19.0,61,False,16.0,1:11.995,,,5.0,5.0,80.0312,77.327,4.602784179,1.0,21.015,21.015,21.015,30.0,30.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,OCO,race,False,False,True,False,False,1,True,False,True
2024,2024,15,Dutch Grand Prix,SAR,sargeant,Williams,18,16,0,1,77.25342,35.5,30.2,19.0,61,False,20.0,,,,5.0,5.0,80.3766,77.487,4.903878802,1.0,22.03,22.03,22.03,22.0,22.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,SAR,race,False,False,False,False,False,1,True,False,True
2024,2024,15,Dutch Grand Prix,TSU,tsunoda,RB,11,17,0,2,76.983149,23.66666667,30.2,19.0,61,False,12.0,1:11.603,1:10.955,,5.0,5.0,79.2752,76.551,4.333338805,2.0,42.129,21.0645,20.88,14.0,32.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,TSU,race,True,False,False,True,False,2,True,True,False
2024,2024,15,Dutch Grand Prix,MAG,kevin_magnussen,Haas F1 Team,20,18,0,1,77.078352,35.5,30.2,19.0,61,False,14.0,1:11.630,1:11.295,,5.0,5.0,80.9914,76.363,6.174157214,1.0,21.403,21.403,21.403,40.0,40.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,MAG,race,True,False,False,True,False,2,True,False,True
2024,2024,15,Dutch Grand Prix,BOT,bottas,Kick Sauber,16,19,0,2,77.170409,23.33333333,30.2,19.0,61,False,17.0,1:12.168,,,5.0,5.0,79.7426,77.218,4.29538046,2.0,42.368,21.184,21.095,15.0,43.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,BOT,race,False,False,True,False,False,1,True,True,False
2024,2024,15,Dutch Grand Prix,ZHO,zhou,Kick Sauber,17,20,0,2,77.6055,23.33333333,30.2,19.0,61,False,18.0,1:13.261,,,5.0,5.0,80.686,78.108,5.017616914,2.0,43.258,21.629,21.214,18.0,51.0,24.0,16.77916667,14.9,18.3,65.625,3.1,1017.454167,24.52916667,ZHO,race,False,False,True,False,False,1,True,True,False
2024,2024,16,Italian Grand Prix,LEC,leclerc,Ferrari,4,1,25,1,84.032294,26.5,49.5,33.3,32,False,4.0,1:20.074,1:20.007,1:19.461,5.0,5.0,85.6334,84.603,1.456247678,1.0,24.551,24.551,24.551,15.0,15.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,LEC,race,True,True,False,False,True,3,True,False,True
2024,2024,16,Italian Grand Prix,PIA,piastri,McLaren,2,2,18,2,83.625285,26.5,49.5,33.3,32,False,2.0,1:20.076,1:19.808,1:19.436,5.0,5.0,85.471,84.66,1.230967709,2.0,48.463,24.2315,23.793,16.0,38.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,PIA,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,NOR,norris,McLaren,1,3,16,2,83.717061,26.5,49.5,33.3,32,False,1.0,1:19.911,1:19.727,1:19.327,5.0,5.0,85.8762,84.674,1.752610396,2.0,49.039,24.5195,24.169,14.0,32.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,NOR,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,SAI,sainz,Ferrari,5,4,12,1,84.336254,26.5,49.5,33.3,32,False,5.0,1:20.149,1:19.799,1:19.467,5.0,5.0,86.1052,85.006,1.833142575,1.0,24.313,24.313,24.313,19.0,19.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,SAI,race,True,True,False,False,True,3,True,False,True
2024,2024,16,Italian Grand Prix,HAM,hamilton,Mercedes,6,5,10,2,84.015163,26.5,49.5,33.3,32,False,6.0,1:20.477,1:19.641,1:19.513,5.0,5.0,86.368,84.771,1.907067775,2.0,48.624,24.312,24.155,15.0,37.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,HAM,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,VER,max_verstappen,Red Bull Racing,7,6,8,2,84.25151,26.5,49.5,33.3,32,False,7.0,1:20.226,1:19.662,1:20.022,5.0,5.0,86.646,85.218,2.101599034,2.0,52.348,26.174,24.15,22.0,41.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,RUS,russell,Mercedes,3,7,6,2,84.137306,26.5,49.5,33.3,32,False,3.0,1:20.169,1:19.877,1:19.440,5.0,5.0,86.9112,85.494,2.579617743,2.0,58.993,29.4965,26.297,11.0,33.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,RUS,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,PER,perez,Red Bull Racing,8,8,4,2,84.646122,26.5,49.5,33.3,32,False,8.0,1:20.598,1:20.216,1:20.062,5.0,5.0,87.0236,85.447,2.636295848,2.0,48.758,24.379,24.03,23.0,35.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,PER,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,ALB,albon,Williams,9,9,2,1,85.308117,26.5,49.5,33.3,32,False,9.0,1:20.542,1:20.314,1:20.299,5.0,5.0,87.5648,86.039,2.485916571,1.0,24.801,24.801,24.801,17.0,17.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,ALB,race,True,True,False,False,True,3,True,False,True
2024,2024,16,Italian Grand Prix,MAG,kevin_magnussen,Haas F1 Team,13,10,1,1,85.13849,26.5,49.5,33.3,32,False,13.0,1:20.856,1:20.698,,5.0,5.0,88.0468,86.142,3.313058964,1.0,25.672,25.672,25.672,14.0,14.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,MAG,race,True,False,False,True,False,2,True,False,True
2024,2024,16,Italian Grand Prix,ALO,alonso,Aston Martin,11,11,0,2,84.896673,26.5,49.5,33.3,32,False,11.0,1:20.617,1:20.421,,5.0,5.0,87.7372,86.218,2.642150772,2.0,49.367,24.6835,24.501,12.0,35.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,ALO,race,True,False,False,True,False,2,True,True,False
2024,2024,16,Italian Grand Prix,COL,colapinto,Williams,18,12,0,1,85.578294,26.5,49.5,33.3,32,False,18.0,1:21.061,,,5.0,5.0,88.7418,86.25,4.038913802,1.0,25.147,25.147,25.147,16.0,16.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,COL,race,False,False,True,False,False,1,True,False,True
2024,2024,16,Italian Grand Prix,RIC,ricciardo,RB,12,13,0,1,85.392725,26.5,49.5,33.3,32,False,12.0,1:20.901,1:20.479,,5.0,5.0,87.9216,86.251,2.917031933,1.0,30.317,30.317,30.317,11.0,11.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,RIC,race,True,False,False,True,False,2,True,False,True
2024,2024,16,Italian Grand Prix,OCO,ocon,Alpine,15,14,0,1,85.95838,26.0,49.5,33.3,32,False,15.0,1:20.764,1:20.766,,5.0,5.0,88.32,86.297,3.98055216,1.0,24.146,24.146,24.146,31.0,31.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,OCO,race,True,False,False,True,False,2,True,False,True
2024,2024,16,Italian Grand Prix,GAS,gasly,Alpine,14,15,0,2,85.522875,26.0,49.5,33.3,32,False,14.0,1:20.748,1:20.738,,5.0,5.0,88.1762,86.361,3.745724056,2.0,48.538,24.269,24.203,10.0,30.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,GAS,race,True,False,False,True,False,2,True,True,False
2024,2024,16,Italian Grand Prix,BOT,bottas,Kick Sauber,19,16,0,1,86.23104,26.0,49.5,33.3,32,False,19.0,1:21.101,,,5.0,5.0,89.2472,86.324,4.078709318,1.0,24.41,24.41,24.41,33.0,33.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,BOT,race,False,False,True,False,False,1,True,False,True
2024,2024,16,Italian Grand Prix,HUL,hulkenberg,Haas F1 Team,10,17,0,2,85.275687,26.0,49.5,33.3,32,False,10.0,1:20.781,1:20.411,1:20.339,5.0,5.0,89.547,86.434,3.97787437,2.0,75.451,37.7255,36.576,5.0,32.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,HUL,race,True,True,False,False,True,3,True,True,False
2024,2024,16,Italian Grand Prix,ZHO,zhou,Kick Sauber,20,18,0,1,86.39212,26.0,49.5,33.3,32,False,20.0,1:21.445,,,5.0,5.0,89.5864,86.226,4.18075834,1.0,27.138,27.138,27.138,15.0,15.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,ZHO,race,False,False,True,False,False,1,True,False,True
2024,2024,16,Italian Grand Prix,STR,stroll,Aston Martin,17,19,0,3,85.499434,17.33333333,49.5,33.3,32,False,17.0,1:21.013,,,5.0,5.0,88.8746,86.253,3.953794355,3.0,74.458,24.81933333,24.209,19.0,50.0,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,STR,race,False,False,True,False,False,1,True,True,False
2024,2024,16,Italian Grand Prix,TSU,tsunoda,RB,16,20,0,1,89.391666,7.0,49.5,33.3,32,False,16.0,1:20.945,,,5.0,5.0,89.5754,86.198,3.973812816,0.0,,,,,,24.0,24.95416667,20.5,30.8,68.75,19.1,1015.008333,7.854166667,TSU,race,False,False,True,False,False,1,True,False,False
2024,2024,17,Azerbaijan Grand Prix,PIA,piastri,McLaren,2,1,25,1,108.081437,25.5,44.7,26.8,36,False,2.0,1:43.033,1:42.598,1:41.686,5.0,5.0,109.4272,108.07,1.973267012,1.0,20.181,20.181,20.181,15.0,15.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,PIA,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,LEC,leclerc,Ferrari,1,2,18,1,108.207854,25.5,44.7,26.8,36,False,1.0,1:42.775,1:42.056,1:41.365,5.0,5.0,109.3046,108.314,1.614792804,1.0,20.671,20.671,20.671,16.0,16.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,LEC,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,RUS,russell,Mercedes,5,3,15,1,108.700979,25.5,44.7,26.8,36,False,5.0,1:43.139,1:42.329,1:41.874,5.0,5.0,110.7336,108.952,3.191589933,1.0,19.954,19.954,19.954,12.0,12.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,RUS,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,NOR,norris,McLaren,15,4,13,1,108.925895,25.5,44.7,26.8,36,False,16.0,1:43.609,,,5.0,5.0,112.9542,109.386,6.101043411,1.0,19.712,19.712,19.712,37.0,37.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,NOR,race,False,False,True,False,False,1,True,False,True
2024,2024,17,Azerbaijan Grand Prix,VER,max_verstappen,Red Bull Racing,6,5,10,2,108.501586,17.0,44.7,26.8,36,False,6.0,1:43.097,1:42.042,1:42.023,5.0,5.0,110.621,109.13,2.730746601,2.0,41.87,20.935,20.725,12.0,49.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,17,Azerbaijan Grand Prix,ALO,alonso,Aston Martin,7,6,8,1,109.836625,25.5,44.7,26.8,36,False,8.0,1:43.472,1:42.426,1:42.369,5.0,5.0,111.5642,109.975,3.263925198,1.0,20.073,20.073,20.073,11.0,11.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,ALO,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,ALB,albon,Williams,9,7,6,1,109.880937,25.5,44.7,26.8,36,False,10.0,1:42.899,1:42.840,1:42.859,5.0,5.0,112.063,109.78,3.92350462,1.0,20.287,20.287,20.287,31.0,31.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,ALB,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,COL,colapinto,Williams,8,8,4,1,109.893833,25.5,44.7,26.8,36,False,9.0,1:43.138,1:42.473,1:42.530,5.0,5.0,111.834,109.916,3.616676306,1.0,20.596,20.596,20.596,10.0,10.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,COL,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,HAM,hamilton,Mercedes,19,9,2,1,109.550702,25.5,44.7,26.8,36,False,7.0,1:43.089,1:42.765,1:42.289,5.0,5.0,114.061,110.351,6.593317829,1.0,21.289,21.289,21.289,12.0,12.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,HAM,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,BEA,bearman,Haas F1 Team,10,10,1,1,109.926354,25.5,44.7,26.8,36,False,11.0,1:43.471,1:42.968,,5.0,5.0,112.443,110.282,4.232653305,1.0,21.276,21.276,21.276,14.0,14.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,BEA,race,True,False,False,True,False,2,True,False,True
2024,2024,17,Azerbaijan Grand Prix,HUL,hulkenberg,Haas F1 Team,12,11,0,1,109.963375,25.5,44.7,26.8,36,False,13.0,1:43.101,1:43.191,,5.0,5.0,113.1414,109.113,6.066569731,1.0,21.617,21.617,21.617,15.0,15.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,HUL,race,True,False,False,True,False,2,True,False,True
2024,2024,17,Azerbaijan Grand Prix,GAS,gasly,Alpine,18,12,0,1,109.892795,25.5,44.7,26.8,36,False,15.0,,1:43.179,,5.0,5.0,113.7678,109.849,6.091673062,1.0,20.257,20.257,20.257,50.0,50.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,GAS,race,True,False,False,True,False,2,True,False,True
2024,2024,17,Azerbaijan Grand Prix,RIC,ricciardo,RB,14,13,0,1,110.201687,25.5,44.7,26.8,36,False,15.0,1:43.547,,,5.0,5.0,113.5322,109.436,5.986651167,1.0,21.984,21.984,21.984,49.0,49.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,RIC,race,False,False,True,False,False,1,True,False,True
2024,2024,17,Azerbaijan Grand Prix,ZHO,zhou,Kick Sauber,17,14,0,1,110.272659,25.5,44.7,26.8,36,False,18.0,1:44.246,,,5.0,5.0,115.3826,111.671,5.897527389,1.0,20.52,20.52,20.52,34.0,34.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,ZHO,race,False,False,True,False,False,1,True,False,True
2024,2024,17,Azerbaijan Grand Prix,OCO,ocon,Alpine,20,15,0,1,110.448574,25.0,44.7,26.8,36,False,19.0,1:44.504,,,5.0,5.0,115.4694,111.514,6.483936058,1.0,20.634,20.634,20.634,49.0,49.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,OCO,race,False,False,True,False,False,1,True,False,True
2024,2024,17,Azerbaijan Grand Prix,BOT,bottas,Kick Sauber,16,16,0,1,110.774042,25.0,44.7,26.8,36,False,17.0,1:43.618,,,5.0,5.0,115.2736,111.585,5.233131261,1.0,20.045,20.045,20.045,11.0,11.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,BOT,race,False,False,True,False,False,1,True,False,True
2024,2024,17,Azerbaijan Grand Prix,PER,perez,Red Bull Racing,4,17,0,1,108.147574,25.0,44.7,26.8,36,False,4.0,1:43.213,1:42.263,1:41.813,5.0,5.0,109.8936,108.727,2.26174541,1.0,20.63,20.63,20.63,13.0,13.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,PER,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,SAI,sainz,Ferrari,3,18,0,1,108.13751,25.0,44.7,26.8,36,False,3.0,1:43.357,1:42.503,1:41.805,5.0,5.0,110.2996,109.039,2.517183108,1.0,21.483,21.483,21.483,17.0,17.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,SAI,race,True,True,False,False,True,3,True,False,True
2024,2024,17,Azerbaijan Grand Prix,STR,stroll,Aston Martin,13,19,0,3,109.4663,22.5,44.7,26.8,36,False,14.0,1:43.370,1:43.404,,5.0,5.0,118.14,109.97,10.61105728,2.0,41.337,20.6685,20.214,1.0,22.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,STR,race,True,False,False,True,False,2,True,True,False
2024,2024,17,Azerbaijan Grand Prix,TSU,tsunoda,RB,11,20,0,2,113.046181,7.0,44.7,26.8,36,False,12.0,1:43.337,1:43.035,,5.0,5.0,115.1486,111.648,4.828636692,1.0,20.922,20.922,20.922,12.0,12.0,24.0,23.05416667,18.3,27.0,47.41666667,0.0,1014.7,16.99166667,TSU,race,True,False,False,True,False,2,True,False,True
2024,2024,18,Singapore Grand Prix,NOR,norris,McLaren,1,1,25,1,97.118166,31.0,36.4,31.2,75,False,1.0,1:30.002,1:30.007,1:29.525,5.0,5.0,98.7388,97.938,0.9675542362,1.0,29.091,29.091,29.091,30.0,30.0,24.0,29.61666667,25.6,32.2,74.29166667,0.0,1008.516667,10.41666667,NOR,race,True,True,False,False,True,3,True,False,True
